hashtag;simplified_id;author_meta_name
Q010HQ-iq0g;3184;rahmadina927
https://i.ytimg.com/vi/Q010HQ-iq0g/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-BIAC8AKKAgwIABABGHIgVSgrMA8=&rs=AOn4CLAXUtoO16xcdF6a2PENmb8rIBrxCw;3184;rahmadina927
video;3184;rahmadina927
3;3184;rahmadina927
0:01:16;1500;Aayuardelia
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;1500;Aayuardelia
1Dk2SmiSCAs;1500;Aayuardelia
https://i.ytimg.com/vi/1Dk2SmiSCAs/hqdefault.jpg;1500;Aayuardelia
video;1500;Aayuardelia
43;1500;Aayuardelia
0:02:52;119;shintayolandi8287
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;119;shintayolandi8287
j01LJQ4ykEg;119;shintayolandi8287
https://i.ytimg.com/vi/j01LJQ4ykEg/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgXSg6MA8=&rs=AOn4CLCDFNZgk6lk51m9r0GeuW9vG5LPrg;119;shintayolandi8287
video;119;shintayolandi8287
5;119;shintayolandi8287
0:04:38;1645;sunartisinaga4434
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;1645;sunartisinaga4434
DMQIbZ0HWxo;1645;sunartisinaga4434
https://i.ytimg.com/vi/DMQIbZ0HWxo/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGH8gSygkMA8=&rs=AOn4CLBHZJTyin1rQkzN0Q4N5giLb5fwPA;1645;sunartisinaga4434
video;1645;sunartisinaga4434
2;1645;sunartisinaga4434
0:33:47;1072;utpconnect4891
2;1072;utpconnect4891
mp4;1072;utpconnect4891
71259983;1072;utpconnect4891
25;1072;utpconnect4891
360;1072;utpconnect4891
medium;1072;utpconnect4891
avc1.42001E;1072;utpconnect4891
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;1072;utpconnect4891
Z5pqwEGEwYo;1072;utpconnect4891
https://i.ytimg.com/vi/Z5pqwEGEwYo/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGEcgWShlMA8=&rs=AOn4CLDHkb1uaqYZTnuM1QoDGrr1b8QPEQ;1072;utpconnect4891
video;1072;utpconnect4891
0;1072;utpconnect4891
https://diskominfos.baliprov.go.id/lo...;3225;DiskominfosBali
#LombaLITDIG2023;3225;DiskominfosBali
#sayaNETizenCerdas;3225;DiskominfosBali
#nangunsatkerthilokabali;3225;DiskominfosBali
#NangunSatKerthiLokaBali;3225;DiskominfosBali
#DiskominfosBali;3225;DiskominfosBali
0:02:51;3225;DiskominfosBali
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;3225;DiskominfosBali
#LombaLITDIG2023;3225;DiskominfosBali
yEes5apgWXM;3225;DiskominfosBali
https://i.ytimg.com/vi/yEes5apgWXM/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGHIgTCg3MA8=&rs=AOn4CLDYxuqaA2ZbBM3Qv7shMTFe0I6F4Q;3225;DiskominfosBali
video;3225;DiskominfosBali
264;3225;DiskominfosBali
#transformasidigital;1239;TransformasiDigital36
#keamanandata;1239;TransformasiDigital36
#phising;1239;TransformasiDigital36
#spam;1239;TransformasiDigital36
#ransomware;1239;TransformasiDigital36
0:07:40;1239;TransformasiDigital36
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;1239;TransformasiDigital36
#spam;1239;TransformasiDigital36
aLyqgNTeIzs;1239;TransformasiDigital36
https://i.ytimg.com/vi/aLyqgNTeIzs/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGEUgUShlMA8=&rs=AOn4CLCkNGayNr4PCc9cy13D66SEDkj-Nw;1239;TransformasiDigital36
video;1239;TransformasiDigital36
231;1239;TransformasiDigital36
0:00:31;2793;BarclaysUK
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;2793;BarclaysUK
w2tW50CD6Aw;2793;BarclaysUK
https://i.ytimg.com/vi/w2tW50CD6Aw/hqdefault.jpg;2793;BarclaysUK
video;2793;BarclaysUK
164160;2793;BarclaysUK
0:01:13;64;widicandikapakaya2370
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;64;widicandikapakaya2370
jsoE8sfuAwQ;64;widicandikapakaya2370
https://i.ytimg.com/vi/jsoE8sfuAwQ/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGFogWihaMA8=&rs=AOn4CLBI3GVC_rXBbF7DpqdK6KYCbfnI1w;64;widicandikapakaya2370
video;64;widicandikapakaya2370
15;64;widicandikapakaya2370
#analisbelajarngonten;2193;riritriwahyuni3184
0:01:29;2193;riritriwahyuni3184
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;2193;riritriwahyuni3184
rFN4E_tgfpg;2193;riritriwahyuni3184
https://i.ytimg.com/vi/rFN4E_tgfpg/maxresdefault.jpg;2193;riritriwahyuni3184
video;2193;riritriwahyuni3184
400;2193;riritriwahyuni3184
0:12:46;1855;Aksafest
2;1855;Aksafest
mp4;1855;Aksafest
13602012;1855;Aksafest
25;1855;Aksafest
342;1855;Aksafest
medium;1855;Aksafest
avc1.42001E;1855;Aksafest
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;1855;Aksafest
q-7RZI4NvBg;1855;Aksafest
https://i.ytimg.com/vi/q-7RZI4NvBg/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYACqgWKAgwIABABGBMgRCh_MA8=&rs=AOn4CLBxaS0rBLhJcInJdiYh4n0qbMrOCw;1855;Aksafest
video;1855;Aksafest
9;1855;Aksafest
0:06:02;1238;yogiashari9818
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;1238;yogiashari9818
z6CYIlpf7FA;1238;yogiashari9818
https://i.ytimg.com/vi/z6CYIlpf7FA/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AG2AoAC4AOKAgwIABABGH8gPigxMA8=&rs=AOn4CLBIeJlPj-9eQZYO8JiiX_hrrbdwQQ;1238;yogiashari9818
video;1238;yogiashari9818
3;1238;yogiashari9818
#STM1042;1582;norarasdi765
#EtikaDigital;1582;norarasdi765
0:11:58;1582;norarasdi765
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;1582;norarasdi765
#EtikaDigital;1582;norarasdi765
e-CjXqe-7qM;1582;norarasdi765
https://i.ytimg.com/vi/e-CjXqe-7qM/hqdefault.jpg;1582;norarasdi765
video;1582;norarasdi765
203;1582;norarasdi765
0:03:03;1569;elisrizkiyah
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;1569;elisrizkiyah
4t999cvtnU8;1569;elisrizkiyah
https://i.ytimg.com/vi/4t999cvtnU8/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGFcgZSheMA8=&rs=AOn4CLChub5zV1VlEvA2zusOlYKqyG414Q;1569;elisrizkiyah
video;1569;elisrizkiyah
44;1569;elisrizkiyah
0:03:41;1271;f5_septiandwireformansyah235
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;1271;f5_septiandwireformansyah235
j83MA0P-aQY;1271;f5_septiandwireformansyah235
https://i.ytimg.com/vi/j83MA0P-aQY/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgZShlMA8=&rs=AOn4CLCFhU0l2xPbvc0VnopE4st9fVqQ1w;1271;f5_septiandwireformansyah235
video;1271;f5_septiandwireformansyah235
35;1271;f5_septiandwireformansyah235
0:01:23;2570;Sarirasida26
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;2570;Sarirasida26
RrinDzZNBVA;2570;Sarirasida26
INSTITUT AGAMA ISLAM NEGERI (IAIN) LHOKSEUMAWE;2570;Sarirasida26
https://i.ytimg.com/vi/RrinDzZNBVA/hqdefault.jpg;2570;Sarirasida26
video;2570;Sarirasida26
64;2570;Sarirasida26
0:01:49;1681;Budidayatanamanperkebunan2023P
2;1681;Budidayatanamanperkebunan2023P
mp4;1681;Budidayatanamanperkebunan2023P
5180308;1681;Budidayatanamanperkebunan2023P
30;1681;Budidayatanamanperkebunan2023P
480;1681;Budidayatanamanperkebunan2023P
small;1681;Budidayatanamanperkebunan2023P
avc1.42001E;1681;Budidayatanamanperkebunan2023P
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;1681;Budidayatanamanperkebunan2023P
1FuAMrAuRJY;1681;Budidayatanamanperkebunan2023P
https://i.ytimg.com/vi/1FuAMrAuRJY/hqdefault.jpg;1681;Budidayatanamanperkebunan2023P
video;1681;Budidayatanamanperkebunan2023P
4;1681;Budidayatanamanperkebunan2023P
https://zoom.us/j/92660370084;1742;institutsosialmalaysia
��/�myism.hq��;1742;institutsosialmalaysia
2:23:47;1742;institutsosialmalaysia
2;1742;institutsosialmalaysia
mp4;1742;institutsosialmalaysia
270517175;1742;institutsosialmalaysia
30;1742;institutsosialmalaysia
360;1742;institutsosialmalaysia
medium;1742;institutsosialmalaysia
avc1.42001E;1742;institutsosialmalaysia
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;1742;institutsosialmalaysia
i2lI88IWAoo;1742;institutsosialmalaysia
https://i.ytimg.com/vi/i2lI88IWAoo/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGH8gEyglMA8=&rs=AOn4CLBikSlx3DENRxFQVyulsBN16uuMOg;1742;institutsosialmalaysia
video;1742;institutsosialmalaysia
2;1742;institutsosialmalaysia
0:08:30;2160;lachowskichico3
2;2160;lachowskichico3
mp4;2160;lachowskichico3
23698778;2160;lachowskichico3
25;2160;lachowskichico3
360;2160;lachowskichico3
medium;2160;lachowskichico3
avc1.42001E;2160;lachowskichico3
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;2160;lachowskichico3
H4B5n17Z5iY;2160;lachowskichico3
https://i.ytimg.com/vi/H4B5n17Z5iY/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGCQgZShgMA8=&rs=AOn4CLBiS6KSDTVHCKOPsAWLF1FrG4Jkag;2160;lachowskichico3
video;2160;lachowskichico3
24;2160;lachowskichico3
2:19:16;1932;literasidigitalkalimantan428
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;1932;literasidigitalkalimantan428
49W33JAGqsI;1932;literasidigitalkalimantan428
https://i.ytimg.com/vi/49W33JAGqsI/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AHUBoAC4AOKAgwIABABGBMgGCh_MA8=&rs=AOn4CLCG_Qri3JKzEkYPaiA-mNr4yLbFMQ;1932;literasidigitalkalimantan428
video;1932;literasidigitalkalimantan428
7;1932;literasidigitalkalimantan428
http://www.bulliesbegoneblog.com/2013...;892;BenLeichtling
�����How�to�Stop�Cyberbullying:�What�Paren...��;892;BenLeichtling
0:05:02;892;BenLeichtling
2;892;BenLeichtling
mp4;892;BenLeichtling
15781030;892;BenLeichtling
15;892;BenLeichtling
360;892;BenLeichtling
medium;892;BenLeichtling
avc1.42001E;892;BenLeichtling
https://www.youtube.com/results?search_query=Cyberbullying+prevention+tips+untuk+pelajar+Malaysia;892;BenLeichtling
HmqnkwBbQ6k;892;BenLeichtling
https://i.ytimg.com/vi/HmqnkwBbQ6k/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-BIAC4AOKAgwIABABGF8gZSg0MA8=&rs=AOn4CLA5ilcKFc5gJvU5yvbgft8rszgo8A;892;BenLeichtling
video;892;BenLeichtling
1360;892;BenLeichtling
http://www.powtoon.com/youtube/;2145;courtneybojarski9877
0:01:09;2145;courtneybojarski9877
https://www.youtube.com/results?search_query=Cyberbullying+prevention+tips+untuk+pelajar+Malaysia;2145;courtneybojarski9877
wVOG2oBPJEg;2145;courtneybojarski9877
https://i.ytimg.com/vi/wVOG2oBPJEg/hqdefault.jpg;2145;courtneybojarski9877
video;2145;courtneybojarski9877
34;2145;courtneybojarski9877
0:09:19;2968;iwang5649
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;2968;iwang5649
NFsr4Dwe1aE;2968;iwang5649
https://i.ytimg.com/vi/NFsr4Dwe1aE/maxresdefault.jpg;2968;iwang5649
video;2968;iwang5649
55;2968;iwang5649
#Makincakapdigital;2548;LiterasiDigitalSumatera1
#Literasidigital;2548;LiterasiDigitalSumatera1
#Siberkreasi;2548;LiterasiDigitalSumatera1
#Digitalculture;2548;LiterasiDigitalSumatera1
#Digitalethics;2548;LiterasiDigitalSumatera1
#Digitalskills;2548;LiterasiDigitalSumatera1
#Digitalsafety;2548;LiterasiDigitalSumatera1
#Lidigsumatera1;2548;LiterasiDigitalSumatera1
2:46:50;2548;LiterasiDigitalSumatera1
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;2548;LiterasiDigitalSumatera1
#Digitalskills;2548;LiterasiDigitalSumatera1
Rg8X6js-CYw;2548;LiterasiDigitalSumatera1
https://i.ytimg.com/vi/Rg8X6js-CYw/maxresdefault.jpg;2548;LiterasiDigitalSumatera1
video;2548;LiterasiDigitalSumatera1
117;2548;LiterasiDigitalSumatera1
0:07:06;3336;sarahdiva1918
2;3336;sarahdiva1918
mp4;3336;sarahdiva1918
24680687;3336;sarahdiva1918
30;3336;sarahdiva1918
360;3336;sarahdiva1918
medium;3336;sarahdiva1918
avc1.42001E;3336;sarahdiva1918
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;3336;sarahdiva1918
9zgQ_biv8Vg;3336;sarahdiva1918
https://i.ytimg.com/vi/9zgQ_biv8Vg/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGDQgVyhyMA8=&rs=AOn4CLCwWkd17xbrQL4pGQgpGMuzbd_vsA;3336;sarahdiva1918
video;3336;sarahdiva1918
4;3336;sarahdiva1918
0:02:24;1666;rismamurwanti3808
1;1666;rismamurwanti3808
mp4;1666;rismamurwanti3808
3951325;1666;rismamurwanti3808
25;1666;rismamurwanti3808
360;1666;rismamurwanti3808
medium;1666;rismamurwanti3808
avc1.42001E;1666;rismamurwanti3808
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;1666;rismamurwanti3808
xq2my1MsWog;1666;rismamurwanti3808
https://i.ytimg.com/vi/xq2my1MsWog/maxresdefault.jpg;1666;rismamurwanti3808
video;1666;rismamurwanti3808
1;1666;rismamurwanti3808
0:03:51;758;arnatiawulansari2176
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;758;arnatiawulansari2176
5_YabsMrivs;758;arnatiawulansari2176
https://i.ytimg.com/vi/5_YabsMrivs/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGEIgZSgPMA8=&rs=AOn4CLBK6am64hvgihWDK4CuUbKcIf3r6Q;758;arnatiawulansari2176
video;758;arnatiawulansari2176
2;758;arnatiawulansari2176
0:11:58;3263;MeiFanah
2;3263;MeiFanah
mp4;3263;MeiFanah
13653415;3263;MeiFanah
30;3263;MeiFanah
360;3263;MeiFanah
medium;3263;MeiFanah
avc1.42001E;3263;MeiFanah
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;3263;MeiFanah
coLV2bBr6Xg;3263;MeiFanah
UNIVERSITAS ISLAM NEGERI RADEN MAS SAID SURAKARTA;3263;MeiFanah
https://i.ytimg.com/vi/coLV2bBr6Xg/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AHUBoAC4AOKAgwIABABGDIgWihyMA8=&rs=AOn4CLClMJlAprWyYGVe12Za0WR0UjhGhA;3263;MeiFanah
video;3263;MeiFanah
29;3263;MeiFanah
0:03:27;1406;fransiscaovielia2101
2;1406;fransiscaovielia2101
mp4;1406;fransiscaovielia2101
6486445;1406;fransiscaovielia2101
30;1406;fransiscaovielia2101
360;1406;fransiscaovielia2101
medium;1406;fransiscaovielia2101
avc1.42001E;1406;fransiscaovielia2101
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;1406;fransiscaovielia2101
HfpoVRyb-pk;1406;fransiscaovielia2101
https://i.ytimg.com/vi/HfpoVRyb-pk/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGHIgOSg9MA8=&rs=AOn4CLDOavQElzwdCNzF-B5Hhw8OHTlUng;1406;fransiscaovielia2101
video;1406;fransiscaovielia2101
339;1406;fransiscaovielia2101
0:04:09;758;arnatiawulansari2176
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;758;arnatiawulansari2176
eslSYpJFMwA;758;arnatiawulansari2176
https://i.ytimg.com/vi/eslSYpJFMwA/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGHIgTSg6MA8=&rs=AOn4CLCxbY2oDkddtcafuu5wE_OOMsnD3Q;758;arnatiawulansari2176
video;758;arnatiawulansari2176
1;758;arnatiawulansari2176
��/�naluri.life��;2290;NaluriMalaysia
��/�naluri.life��;2290;NaluriMalaysia
��/�naluri��;2290;NaluriMalaysia
��/�naluri_life��;2290;NaluriMalaysia
https://www.naluri.life;2290;NaluriMalaysia
1:05:18;2290;NaluriMalaysia
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;2290;NaluriMalaysia
zBq7mDAg4wI;2290;NaluriMalaysia
https://i.ytimg.com/vi/zBq7mDAg4wI/maxresdefault.jpg;2290;NaluriMalaysia
video;2290;NaluriMalaysia
7;2290;NaluriMalaysia
https://pawns.app/?r=QuickLearn;2700;QuickLearnAIMakesYouSmarte-f7q
https://gomining.com/?ref=7Xo5l;2700;QuickLearnAIMakesYouSmarte-f7q
0:30:34;2700;QuickLearnAIMakesYouSmarte-f7q
2;2700;QuickLearnAIMakesYouSmarte-f7q
mp4;2700;QuickLearnAIMakesYouSmarte-f7q
48663703;2700;QuickLearnAIMakesYouSmarte-f7q
25;2700;QuickLearnAIMakesYouSmarte-f7q
360;2700;QuickLearnAIMakesYouSmarte-f7q
medium;2700;QuickLearnAIMakesYouSmarte-f7q
avc1.42001E;2700;QuickLearnAIMakesYouSmarte-f7q
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;2700;QuickLearnAIMakesYouSmarte-f7q
DSO4beUYZzA;2700;QuickLearnAIMakesYouSmarte-f7q
QuickLearn : AI Talk - Discover New Ideas - podcast;2700;QuickLearnAIMakesYouSmarte-f7q
https://i.ytimg.com/vi/DSO4beUYZzA/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgTSg8MA8=&rs=AOn4CLCu8ZbM_Y5b0LY8UFoQJEW-uXumxw;2700;QuickLearnAIMakesYouSmarte-f7q
video;2700;QuickLearnAIMakesYouSmarte-f7q
15;2700;QuickLearnAIMakesYouSmarte-f7q
0:17:17;830;putrimaharani9646
2;830;putrimaharani9646
mp4;830;putrimaharani9646
33845500;830;putrimaharani9646
25;830;putrimaharani9646
360;830;putrimaharani9646
medium;830;putrimaharani9646
avc1.42001E;830;putrimaharani9646
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;830;putrimaharani9646
vH6r0lKDUck;830;putrimaharani9646
https://i.ytimg.com/vi/vH6r0lKDUck/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgUShKMA8=&rs=AOn4CLDJR6K8flooxdWi7OrwU_jAoW_o1w;830;putrimaharani9646
video;830;putrimaharani9646
7;830;putrimaharani9646
#kataSEJIWA;1583;yayasansejiwa
#YayasanSEJIWA;1583;yayasansejiwa
#NetizenUnggul;1583;yayasansejiwa
#DigitalParenting;1583;yayasansejiwa
#LiterasiDigital;1583;yayasansejiwa
#serunyabelajar;1583;yayasansejiwa
#AdiksiGawai;1583;yayasansejiwa
0:01:26;1583;yayasansejiwa
2;1583;yayasansejiwa
mp4;1583;yayasansejiwa
6395375;1583;yayasansejiwa
30;1583;yayasansejiwa
640;1583;yayasansejiwa
medium;1583;yayasansejiwa
avc1.42001E;1583;yayasansejiwa
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;1583;yayasansejiwa
#kataSEJIWA;1583;yayasansejiwa
0FU8URl7kkc;1583;yayasansejiwa
https://i.ytimg.com/vi/0FU8URl7kkc/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AGMAoAC4AOKAgwIABABGEcgSChZMA8=&rs=AOn4CLAtUYW6c92mDYI64sJ11pm2Kr6seA;1583;yayasansejiwa
video;1583;yayasansejiwa
10;1583;yayasansejiwa
#LiterasiDigitalSiberkreasi;2337;SyafriArifuddinMasser
#Siberkreasi;2337;SyafriArifuddinMasser
#LiterasiDigital;2337;SyafriArifuddinMasser
#MakinCakapDigital;2337;SyafriArifuddinMasser
#SiberkreasiSulawesi;2337;SyafriArifuddinMasser
#SiberkreasiMamuju;2337;SyafriArifuddinMasser
0:30:46;2337;SyafriArifuddinMasser
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;2337;SyafriArifuddinMasser
#Siberkreasi;2337;SyafriArifuddinMasser
EoVRgV3YyEQ;2337;SyafriArifuddinMasser
https://i.ytimg.com/vi/EoVRgV3YyEQ/maxresdefault.jpg;2337;SyafriArifuddinMasser
video;2337;SyafriArifuddinMasser
85;2337;SyafriArifuddinMasser
1:56:43;2265;LiterasiDigitalMalukuPap-eq9nr
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;2265;LiterasiDigitalMalukuPap-eq9nr
hg0HjAIjzkE;2265;LiterasiDigitalMalukuPap-eq9nr
https://i.ytimg.com/vi/hg0HjAIjzkE/maxresdefault.jpg;2265;LiterasiDigitalMalukuPap-eq9nr
video;2265;LiterasiDigitalMalukuPap-eq9nr
11;2265;LiterasiDigitalMalukuPap-eq9nr
2:37:56;2548;LiterasiDigitalSumatera1
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;2548;LiterasiDigitalSumatera1
Y9hsbG5lC6Q;2548;LiterasiDigitalSumatera1
https://i.ytimg.com/vi/Y9hsbG5lC6Q/maxresdefault.jpg;2548;LiterasiDigitalSumatera1
video;2548;LiterasiDigitalSumatera1
32;2548;LiterasiDigitalSumatera1
#literasi;1973;EngineeringClass-ss2vn
#informatika;1973;EngineeringClass-ss2vn
#explore;1973;EngineeringClass-ss2vn
#shorts;1973;EngineeringClass-ss2vn
#viralvideo;1973;EngineeringClass-ss2vn
0:04:33;1973;EngineeringClass-ss2vn
2;1973;EngineeringClass-ss2vn
mp4;1973;EngineeringClass-ss2vn
8522198;1973;EngineeringClass-ss2vn
30;1973;EngineeringClass-ss2vn
360;1973;EngineeringClass-ss2vn
medium;1973;EngineeringClass-ss2vn
avc1.42001E;1973;EngineeringClass-ss2vn
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;1973;EngineeringClass-ss2vn
#shorts;1973;EngineeringClass-ss2vn
CMeEkxjsZKs;1973;EngineeringClass-ss2vn
https://i.ytimg.com/vi/CMeEkxjsZKs/maxresdefault.jpg;1973;EngineeringClass-ss2vn
video;1973;EngineeringClass-ss2vn
51;1973;EngineeringClass-ss2vn
0:03:50;387;MahmudIbrahimJarullah-n4m
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;387;MahmudIbrahimJarullah-n4m
HkaOxKoFHro;387;MahmudIbrahimJarullah-n4m
https://i.ytimg.com/vi/HkaOxKoFHro/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgUChAMA8=&rs=AOn4CLC_N6j2C9MYFlGZhVHYySw5ZL7AVg;387;MahmudIbrahimJarullah-n4m
video;387;MahmudIbrahimJarullah-n4m
24;387;MahmudIbrahimJarullah-n4m
#SistemETIKA;369;cosheunimap
#UniMAP;369;cosheunimap
#COSHE;369;cosheunimap
#Safety;369;cosheunimap
#SafetyFirst;369;cosheunimap
#StopCOVID19;369;cosheunimap
#HowTo;369;cosheunimap
0:03:06;369;cosheunimap
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;369;cosheunimap
#Safety;369;cosheunimap
Btq4nSVCoys;369;cosheunimap
https://i.ytimg.com/vi/Btq4nSVCoys/maxresdefault.jpg;369;cosheunimap
video;369;cosheunimap
129;369;cosheunimap
2:11:32;1932;literasidigitalkalimantan428
https://www.youtube.com/results?search_query=Panduan+keselamatan+digital+%28digital+safety%29+untuk+remaja+Malaysia;1932;literasidigitalkalimantan428
70qz3-yKaDQ;1932;literasidigitalkalimantan428
https://i.ytimg.com/vi/70qz3-yKaDQ/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AHUBoAC4AOKAgwIABABGCIgGSh_MA8=&rs=AOn4CLAY5O5BYfHHF1teABAlJgSZBbv0XQ;1932;literasidigitalkalimantan428
video;1932;literasidigitalkalimantan428
9;1932;literasidigitalkalimantan428
#literasinumerasi;1845;sdn2sukasari_banjarsari
#literasidigital;1845;sdn2sukasari_banjarsari
#literasi;1845;sdn2sukasari_banjarsari
#numerasi;1845;sdn2sukasari_banjarsari
#digital;1845;sdn2sukasari_banjarsari
#pesertadidik;1845;sdn2sukasari_banjarsari
#guru;1845;sdn2sukasari_banjarsari
0:03:02;1845;sdn2sukasari_banjarsari
2;1845;sdn2sukasari_banjarsari
mp4;1845;sdn2sukasari_banjarsari
5269099;1845;sdn2sukasari_banjarsari
25;1845;sdn2sukasari_banjarsari
360;1845;sdn2sukasari_banjarsari
